"ano";"cod_mun";"total_votos";"total_pol";"votos_seg";"total_despesa";"despesa_seg";"sd_votos";"sd_despesa";"aptos";"comparecimento";"abstencao";"brancos";"nulos";"legenda";"partido_seg";"n_part_seg";"margem_vit"
"209";2004;"12432";3288;26;NA;22738.49;NA;217.250497034042;383.60432102817;4128;3542;586;11;164;79;0;0;0.707106781186548
"210";2004;"12440";7420;31;NA;16274;NA;441.488373426716;507.532185690913;9368;8042;1326;48;277;297;0;0;0.707106781186547
"211";2004;"12459";7341;27;NA;15694;NA;451.699789683369;407.070558249967;8882;8036;846;50;326;319;0;0;0.707106781186546
"212";2004;"12467";7577;22;NA;27494.21;NA;515.004605157404;936.783464912393;8934;8350;584;74;403;296;0;0;0.707106781186547
"213";2004;"12475";7841;24;NA;30936;NA;459.988774225843;970.277750348071;10100;9044;1056;114;582;507;0;0;0.649884860722642
"214";2004;"12483";3341;20;131;13065.35;615;252.265729318126;490.937845427401;4402;3662;740;29;190;102;1;5;0.707106781186547
"215";2004;"12491";3768;21;NA;6978.48;NA;249.089762936978;526.716040240905;4414;4014;400;8;135;103;0;0;0.707106781186548
"216";2004;"12505";5513;23;NA;5945;NA;378.16043189758;463.703586877993;6634;6118;516;46;331;228;0;0;0.707106781186548
"217";2004;"12513";8509;27;NA;53050;NA;498.158115035535;843.995661850021;9702;9132;570;47;361;215;0;0;0.707106781186544
"218";2004;"12521";3256;20;NA;18199.49;NA;216.287181607085;213.303303017256;3708;3474;234;17;123;78;0;0;0.707106781186548
"219";2004;"12530";3704;20;NA;21403;NA;293.797800568771;732.706231665817;4592;4016;576;24;166;122;0;0;0.707106781186547
"220";2004;"12548";3424;18;NA;62764;NA;330.625842333971;1319.78108361688;4290;4150;140;53;540;133;0;0;1
"221";2004;"12556";3809;15;NA;860;NA;319.838587762987;418.847625435949;4868;4432;436;59;334;230;0;0;0.707106781186547
"222";2004;"12564";5465;17;NA;16067.11;NA;464.775717778218;1382.56626968413;6520;5910;610;42;221;182;0;0;0.707106781186547
"223";2004;"12572";7946;34;NA;50076.21;NA;456.911594339667;1384.64088013764;9706;8566;1140;49;330;241;0;0;0.707106781186547
"224";2004;"12580";5256;41;NA;26082;NA;252.6336123161;848.219397186077;5858;5686;172;38;199;193;0;0;0.661790973060396
"225";2004;"12599";2672;17;NA;11955;283;180.219847223699;505.986706411678;3204;2886;318;15;89;110;0;0;0.707106781186558
"226";2004;"12602";4945;24;NA;31279;NA;329.430126092329;1806.25570356654;6100;5494;606;51;305;193;0;0;1.02427027733973
"227";2004;"12610";3213;38;NA;29248.1;NA;153.852474709895;1370.24391166566;3942;3540;402;25;143;159;0;0;1.09606549224569
"228";2004;"12629";3569;15;NA;7295;NA;327.18562594272;214.174529687044;4054;3824;230;19;120;116;0;0;0.707106781186548
"229";2004;"12637";3411;16;61;47868;1350;260.606517844157;558.789341610877;3944;3732;212;16;181;124;1;5;0.707106781186547
"230";2004;"12653";2607;20;NA;8180;NA;185.824187261585;496.548694551306;2976;2794;182;13;101;73;0;0;0.707106781186547
"231";2004;"12670";6945;21;NA;52203;NA;472.800345459547;946.741884395251;8498;7754;744;81;391;337;0;0;0.707106781186548
"232";2004;"12688";6909;26;NA;78512;NA;411.837218028223;1257.56227813805;8156;7612;544;58;335;310;0;0;0.707106781186549
"233";2004;"12696";6312;14;NA;5890;NA;546.163267060056;257.144078141179;7604;6898;706;86;264;236;0;0;0.707106781186547
"234";2004;"12700";3510;21;NA;42169.92;NA;237.043290854499;444.518411782676;3992;3866;126;26;190;140;0;0;0.707106781186548
"235";2004;"12718";4891;60;NA;39519;NA;191.987039350473;606.129111835659;5944;5474;470;50;326;207;0;0;0.929082508965434
"236";2004;"12734";5100;28;NA;36777.5;NA;291.52858227919;1473.29122677983;5840;5494;346;41;191;162;0;0;0.707106781186548
"237";2004;"13005";12857;23;NA;97669;NA;889.970904018777;1118.43632498795;16770;14074;2696;138;564;515;0;0;0.918984046911783
"238";2004;"13013";9185;24;NA;15836.64;38;666.911421866041;482.830986364206;11734;10380;1354;116;616;463;0;0;0.707106781186547
"239";2004;"13021";13483;47;NA;43084.02;NA;570.874219643083;715.083822306813;21206;18160;3046;149;3650;878;0;0;0.707106781186548
"240";2004;"13030";47666;49;NA;500728;NA;2433.88723945621;6635.03294026432;63762;52920;10842;598;2437;2219;0;0;0.739352275749394
"241";2004;"13048";9448;23;NA;61597.84;NA;656.258468795346;1148.30568576632;10606;10176;430;48;395;285;0;0;0.707106781186547
"242";2004;"13056";55061;45;NA;201508;NA;2397.85629155492;4930.86911603419;71482;61972;9510;984;2888;3039;0;0;0.836199987492257
"243";2004;"13064";15005;22;NA;51872.43;NA;1079.35684011901;724.096045995302;21720;16870;4850;106;1051;708;0;0;0.707106781186548
"244";2004;"13072";14758;28;NA;45926.3;NA;1062.60040670923;774.312608176066;17734;16652;1082;168;923;803;0;0;0.707106781186548
"245";2004;"13080";16820;32;NA;103001.89;NA;1005.51128865513;857.143258548781;20080;18374;1706;163;723;668;0;0;0.707106781186547
"246";2004;"13099";10781;31;NA;29369.11;NA;661.886783353841;1823.54092463162;14450;11764;2686;144;480;359;0;0;0.707106781186547
"247";2004;"13102";22753;21;NA;224007.7;NA;1616.42094151652;2777.6486289415;29324;24844;4480;171;1176;744;0;0;0.707106781186548
"248";2004;"13110";7529;23;NA;61405;NA;524.856569904895;1707.31430129309;9126;8234;892;58;351;296;0;0;0.707106781186548
"249";2004;"13129";22660;54;NA;147180;NA;1055.47939463841;945.719228877585;27802;24668;3134;213;926;869;0;0;0.948513297456958
"250";2004;"13137";16963;35;NA;70263.89;NA;921.047162417227;1823.82390422228;20340;18356;1984;180;611;602;0;0;0.609914605205929
"251";2004;"13145";14957;87;NA;177822.13;NA;483.278767413764;1960.22045152028;18262;16244;2018;171;665;451;0;0;1.08818991691734
"252";2004;"13153";8806;25;NA;46445.33;1312.5;572.714165766411;1425.25849405872;11064;9712;1352;86;445;375;0;0;0.707106781186547
"253";2004;"13161";22163;77;NA;290647.14;NA;857.651174802008;2187.7300636463;25744;23838;1906;188;866;621;0;0;0.707106781186548
"254";2004;"13170";16558;40;NA;51524.97;NA;899.295844035055;747.464709373371;20212;17702;2510;144;472;528;0;0;0.707106781186548
"255";2004;"13188";39456;88;102;78339.11;NA;1496.6675101555;668.42642128463;46920;42612;4308;462;1168;1526;0;1;0.707106781186548
"256";2004;"13196";53311;126;NA;51649.52;NA;1613.53019989185;493.354309465819;87390;76418;10972;1071;19192;2844;0;0;0.707106781186548
"257";2004;"132";56811;91;986;257591;NA;1917.44197612331;1525.11827279378;78340;62506;15834;1198;2137;2360;0;4;1.43557862726513
"258";2004;"13200";6968;28;NA;4736;NA;443.031270788589;164.155911860319;8280;7620;660;66;297;289;0;0;0.707106781186548
"259";2004;"13218";57824;71;NA;557487.69;NA;2593.16196531473;2589.51839710132;85440;75212;10228;1036;14002;2350;0;0;1.15452578618071
"260";2004;"13226";43972;72;NA;133998.83;NA;1837.00544933892;2167.18029467748;53426;48116;5310;489;1757;1898;0;0;0.707106781186547
"261";2004;"13234";29238;55;NA;166970;NA;1232.08917655462;672.381427293606;33424;31936;1488;250;1326;1122;0;0;0.860415380098493
"262";2004;"13242";24428;64;NA;26101.5;NA;1076.92110162937;867.786814369311;31038;26922;4116;253;1321;920;0;0;0.707106781186547
"263";2004;"13250";21688;26;NA;193481.31;NA;1430.1254542224;2219.07139721699;29014;24286;4728;208;1434;956;0;0;0.707106781186547
"264";2004;"13269";7140;31;NA;65654.13;NA;350.119635467343;984.17990423791;8572;7702;870;66;301;195;0;0;0.987921813005598
"265";2004;"13277";12699;42;NA;59716.25;NA;646.334762669888;755.41393736981;15510;14652;858;211;924;818;0;0;1.13488189548653
"266";2004;"13285";19859;59;NA;10693.5;NA;899.33209521641;205.388585698587;23226;21662;1564;184;759;860;0;0;0.707106781186547
"267";2004;"13293";9328;28;NA;126790;NA;592.162397842618;3387.04943641137;11540;10232;1308;101;399;404;0;0;0.760375155193464
"268";2004;"13307";29190;56;NA;112381;NA;1330.57962298066;792.917369183222;35572;31816;3756;226;1484;916;0;0;0.707106781186547
"269";2004;"13315";23361;43;NA;49055.5;NA;1183.63985337504;1260.57282457383;31408;26042;5366;257;1211;1213;0;0;0.655108023743404
"270";2004;"13323";17755;30;NA;64690;NA;1125.11584333327;2076.62200575893;21434;19702;1732;164;786;997;0;0;0.707106781186547
"271";2004;"13331";30513;38;NA;37761.15;NA;1666.81790935564;829.203266161234;37450;32916;4534;285;1250;868;0;0;1.11640402934398
"272";2004;"13340";13101;21;NA;27672;NA;924.403431169158;1439.92239743616;17312;14336;2976;123;673;439;0;0;0.707106781186548
"273";2004;"13358";7381;20;NA;30659.99;NA;559.862057728697;1068.24013755718;9252;8076;1176;70;335;290;0;0;0.707106781186547
"274";2004;"13366";9354;18;NA;52106.84;NA;731.309939813603;1607.31332214107;11732;10156;1576;75;422;305;0;0;0.707106781186547
"275";2004;"13374";51029;93;117;357830;357;1498.70975120781;23906.6179788709;68130;57474;10656;692;3016;2737;0;1;0.754868700456043
"276";2004;"13382";18360;46;NA;60414;NA;914.702323395722;476.154253323406;23332;20062;3270;197;863;642;0;0;0.707106781186548
"277";2004;"13390";18409;32;NA;287630.11;NA;1127.50719143333;3502.83271743325;30356;26070;4286;204;6531;926;0;0;0.707106781186547
"278";2004;"13404";18113;22;NA;73829.02;NA;1242.40173818752;1361.31464546469;20522;19542;980;118;682;629;0;0;0.707106781186548
"279";2004;"13412";36029;75;238;240534.25;919;1433.75506598724;2106.11943060351;47020;39476;7544;608;1514;1325;0;0;0.966270517549907
"280";2004;"13420";11573;24;NA;47358;1800;791.442395979547;645.515139860773;13338;12504;834;69;476;386;0;0;0.707106781186547
"281";2004;"13439";50905;72;NA;289745;NA;2060.95604874422;3483.08849790966;63996;55348;8648;606;1882;1955;0;0;0.577492912861605
"282";2004;"13447";10862;31;NA;127173.06;NA;674.93563532233;2852.1172815143;12608;11944;664;101;487;494;0;0;0.707106781186546
"283";2004;"13455";29020;47;293;71827.96;12346;1498.95702593084;1099.91609079262;38264;32266;5998;271;1741;1234;0;2;0.777927427734743
"284";2004;"13463";13770;67;NA;136991;NA;549.177308724523;912.003627064895;18494;15600;2894;171;1064;595;0;0;0.79791951608643
"285";2004;"13471";51185;47;NA;130865.18;1000;2245.62990682601;982.279308344472;73540;57624;15916;819;3247;2373;0;0;0.62603189627115
"286";2004;"13480";31927;71;NA;82747.67;NA;1307.44076103176;676.734017340532;39420;35188;4232;434;1433;1394;0;0;0.719848788999901
"287";2004;"13498";42693;38;NA;179705.95;NA;2345.65742643616;885.38950536016;56582;47788;8794;538;2118;2439;0;0;0.707106781186545
"288";2004;"13501";17966;42;248;250939.89;NA;973.664333644258;1167.28790864373;21616;19446;2170;146;775;559;0;3;0.707106781186548
"289";2004;"13510";57638;81;NA;90723;NA;2270.13896207716;1060.84971001981;72662;62861;9801;648;2104;2471;0;0;0.876833886171355
"290";2004;"13536";27827;36;NA;158924.12;NA;1572.8578974165;1701.90210941928;35098;30284;4814;164;1129;1164;0;0;0.720546359487641
"291";2004;"13552";67644;123;344;813691.32;NA;1685.06686209314;2697.29241239792;94620;77156;17464;818;3512;5182;0;1;0.905445207361652
"292";2004;"13579";19480;55;NA;99511.96;NA;907.127851295776;1349.48913571798;22216;21196;1020;239;760;717;0;0;0.650352576136609
"293";2004;"13595";19425;43;NA;167853.4;NA;944.495584527309;2789.44468418268;23394;21410;1984;183;938;864;0;0;1.36130824533507
"294";2004;"13617";21200;24;NA;119292;NA;1451.2908696763;794.185088623042;24260;23052;1208;211;826;815;0;0;0.707106781186547
"295";2004;"13633";29893;72;NA;136280.66;NA;1237.08963176382;1215.13768270017;40580;32956;7624;237;1401;1425;0;0;0.707106781186547
"296";2004;"13650";22729;42;NA;85126;NA;1205.54855597961;1099.36443835498;29180;24928;4252;194;1011;994;0;0;0.707106781186548
"297";2004;"13676";15818;27;NA;103210.37;NA;1035.08517912408;743.033737904705;22922;17556;5366;170;912;656;0;0;0.707106781186548
"298";2004;"13692";67175;112;NA;450854.27;130;2084.26262567336;5709.14197000864;83336;72984;10352;841;2409;2559;0;0;0.68993120397614
"299";2004;"13714";11123;22;NA;82181;NA;901.030555958322;2095.79352236142;14808;12292;2516;103;560;506;0;0;0.707106781186548
"300";2004;"13730";222586;223;1513;1777061.69;1750;2445.92023676205;10107.9959853775;278680;246492;32188;4477;9897;9532;0;4;1.24205273999578
"301";2004;"13757";31031;44;NA;263150.76;NA;1508.61746595546;2768.47788287863;38240;33910;4330;307;1192;1380;0;0;0.726139370259626
"302";2004;"13773";15342;27;NA;31895.8;NA;961.553023463198;1214.35078467051;18226;16300;1926;95;511;352;0;0;0.707106781186548
"303";2004;"13811";24237;39;15;93624;NA;1093.54422775157;1086.14266670497;31768;26870;4898;320;1373;940;0;0;1.02058381335015
"304";2004;"13838";75173;55;NA;224516.56;NA;3593.74785122465;3120.15050593224;105690;84130;21560;1201;3929;3827;0;0;0.707106781186548
"305";2004;"13854";110705;158;261;677684.87;NA;2428.77175910802;2598.97859716461;147794;124448;23346;1934;5771;6038;1;1;1.22570057443589
"306";2004;"13870";23407;37;NA;125397;NA;1300.78170659022;834.610668440717;29192;26094;3098;297;1430;960;0;0;0.707106781186548
"307";2004;"13897";3243258;906;9607;5866071.01;3327.35;5166.87618820961;13348.6571779515;4085871;3514469;571402;60721;108715;101775;0;60;0.124258220417871
"308";2004;"13919";13283;35;NA;10439;NA;675.498394278083;389.16163859299;16958;14912;2046;133;795;701;0;0;1.15160935765179
"309";2004;"1392";266132;160;2965;1177370;5913;2405.61913603999;3219.96791055266;359730;300816;58914;4047;10510;20127;0;12;0.747575244544321
"310";2004;"13935";7898;38;NA;107373.07;NA;369.733874299986;811.321949707372;8804;8520;284;42;292;288;0;0;0.989476648237013
"311";2004;"13951";46185;40;NA;168389.07;NA;2516.59467946884;1767.97653092953;61034;51818;9216;489;2754;2390;0;0;0.707106781186548
"312";2004;"13978";6751;24;NA;102742.97;NA;481.83322743245;3230.73903010366;8374;7430;944;51;369;259;0;0;0.707106781186547
"313";2004;"13994";10797;24;NA;44517.73;NA;671.010451980196;2861.71879646737;13432;11958;1474;134;542;485;0;0;0.726125935059797
"314";2004;"14010";36430;38;NA;250413;NA;1989.5839244193;2198.87226789146;51438;40120;11318;332;1923;1435;0;0;0.658629325715593
"315";2004;"14052";17026;33;NA;42125;NA;958.540659877637;513.944426448053;26616;22822;3794;170;4864;762;0;0;0.707106781186548
"316";2004;"14060";15944;33;NA;47898;NA;941.741110961902;1793.52455495769;18780;17320;1460;136;752;488;0;0;0.707106781186548
"317";2004;"14079";21672;38;NA;145663.21;NA;1150.36678299559;2413.67271423147;31286;24622;6664;368;1189;1393;0;0;0.894896277833953
"318";2004;"14095";67671;61;NA;147004;NA;2960.06968815622;1747.88989788971;92908;74420;18488;921;3083;2745;0;0;0.707106781186548
"319";2004;"14117";93398;114;NA;632834.6;5000;3033.95897654604;2158.63456218342;124842;102944;21898;1467;4045;4034;0;0;0.741643278144207
"320";2004;"14133";30650;38;NA;86554.47;NA;1553.12492795504;2355.75241100046;38978;33814;5164;435;1434;1295;0;0;0.989381384730248
"321";2004;"14150";12661;37;NA;57765.03;NA;660.398555791648;1292.32077693379;14868;14122;746;117;691;653;0;0;0.93492924889809
"322";2004;"14176";41715;50;NA;269306.62;NA;2090.06103074645;2864.48731553654;59126;45618;13508;501;1612;1790;0;0;0.740174293618387
"323";2004;"14192";37795;45;NA;144031;NA;1870.62564291158;1543.43322828323;57180;42576;14604;588;2504;1689;0;0;0.707106781186548
"324";2004;"14214";14434;29;NA;80472;NA;922.527618500689;652.676532496327;16982;15854;1128;149;696;575;0;0;0.707106781186548
"325";2004;"14230";22008;37;NA;55416;NA;1244.95753810833;794.824816496718;28750;24426;4324;210;1091;1117;0;0;0.822179265550815
"326";2004;"14257";8374;30;NA;31884;NA;406.593648994053;990.043787984986;9280;8938;342;82;239;243;0;0;1.13268676771058
"327";2004;"14273";47753;63;NA;251827;4702;2146.05887482064;1774.46314420429;62030;53878;8152;707;3024;2394;0;0;0.70710678118655
"328";2004;"14290";97206;99;NA;311381.8;NA;2968.97451459537;1348.87176861273;130584;109372;21212;1505;5280;5381;0;0;1.09465498286794
"329";2004;"14311";20766;53;NA;115638.78;NA;1003.38028056235;1345.43230462955;25332;22748;2584;202;957;823;0;0;0.610149191354724
"330";2004;"14338";18459;57;NA;45751.46;NA;877.560506531003;351.627477224685;23552;20522;3030;229;1034;800;0;0;1.09276291951744
"331";2004;"14354";21523;40;NA;180246.33;NA;1107.34330609842;2321.94774034538;26954;23652;3302;304;945;880;0;0;0.856018058537128
"332";2004;"14370";12136;39;334;128420.2;1000;650.539314722792;1972.88606045503;14414;13088;1326;91;511;350;0;2;0.707106781186548
"333";2004;"14397";38602;97;NA;31058.85;6955;1261.73373332553;711.973334526438;52184;42744;9440;493;2043;1606;0;0;0.968051944567565
"334";2004;"14419";37290;54;NA;59071;NA;1690.63962923274;3211.14507465424;45810;40462;5348;658;1353;1161;0;0;0.637592821155245
"335";2004;"14435";27051;33;NA;114528;NA;1690.92981582485;1290.36899207854;38418;31100;7318;354;1891;1804;0;0;0.707106781186548
"336";2004;"14451";9145;27;NA;164442.11;NA;602.86662976186;3448.78894579224;11272;9876;1396;83;316;332;0;0;0.707106781186547
"337";2004;"14478";202528;197;6145;254423;NA;2226.63640641283;3731.12835722308;276254;226888;49366;3552;9886;10922;0;6;1.29855527599652
"338";2004;"14494";25127;31;NA;121764;NA;1551.41759832546;5680.61277281372;32724;28462;4262;333;1518;1484;0;0;0.711833121074454
"339";2004;"14516";32611;63;NA;313684.67;NA;1444.0383880368;7075.75930499824;46580;36806;9774;483;2078;1634;0;0;0.707106781186548
"340";2004;"14532";59233;74;NA;315209.15;NA;2333.46919892485;4576.82882923543;74862;64752;10110;809;2012;2698;0;0;1.34382741849863
"341";2004;"14559";91742;106;NA;1837;NA;2978.31968863083;209.876063201028;117014;102406;14608;1549;5323;3792;0;0;0.639362657834503
"342";2004;"1457";27356;70;NA;217640;140;835.06007302069;1666.24863474884;38914;30804;8110;291;1579;1578;0;0;0.814555765535458
"343";2004;"14575";25225;24;NA;267890.21;NA;1741.98917979884;3249.78038598703;31520;28242;3278;409;1245;1363;0;0;0.707106781186547
"344";2004;"14591";10810;34;NA;97410;NA;631.857725183407;2330.33560690651;12728;11700;1028;72;373;445;0;0;0.649370476785344
"345";2004;"14613";35057;50;NA;65450.64;NA;1703.05143917904;915.325827328857;44620;38704;5916;513;1507;1627;0;0;1.13310348150129
"346";2004;"14630";41129;28;NA;285983.23;NA;2655.04027087106;1953.28878250499;55746;45884;9862;347;2273;2135;0;0;0.707106781186547
"347";2004;"14656";14807;39;NA;42876.61;NA;799.410112550986;746.1997400997;18416;16504;1912;235;770;692;0;0;0.70710678118655
"348";2004;"14672";32335;25;NA;55401.37;NA;2181.999427131;1293.82056220671;42084;35142;6942;242;1318;1247;0;0;0.707106781186547
"349";2004;"14680";15491;29;NA;93563.31;NA;942.338445695897;1134.73112155772;19262;16630;2632;89;493;557;0;0;0.707106781186548
"350";2004;"14699";36566;51;NA;255944.85;NA;1808.63864262816;2308.22378804173;47480;40710;6770;421;1896;1827;0;0;0.624139833496375
"351";2004;"14710";45063;29;NA;157519.93;NA;2852.11138185078;1734.0666260709;58792;49900;8892;558;2389;1890;0;0;0.707106781186547
"352";2004;"1473";24076;59;316;126886;4001;781.517684941356;1326.59538475097;36406;28346;8060;314;2482;1474;0;2;1.20138607921636
"353";2004;"14737";19648;22;NA;48143;5756;1325.74958835162;497.056713203388;24324;21104;3220;106;665;685;0;0;0.583585332145198
"354";2004;"14753";81083;78;NA;195127;NA;2656.28092895538;2640.92253148706;102630;88326;14304;999;3530;2714;0;0;0.752640543236202
"355";2004;"14770";9284;38;NA;36152;NA;392.47480299397;1038.66376000571;11202;10128;1074;114;432;298;0;0;1.14787823820067
"356";2004;"14796";19861;23;NA;167611;NA;1368.23186729726;4049.50373750226;25650;21688;3962;199;826;802;0;0;0.707106781186548
"357";2004;"14818";16134;27;NA;105746.88;2259.2;1014.25075357774;895.489706332046;20440;17402;3038;100;687;481;0;0;0.707106781186548
"358";2004;"14834";10494;44;NA;28057.25;NA;423.787232207175;451.108671124333;13600;11860;1740;191;691;484;0;0;1.29823222921137
"359";2004;"14850";15561;19;NA;131341;NA;1082.43504218653;1759.4937906039;18498;16802;1696;98;643;500;0;0;0.707106781186548
"360";2004;"14877";30658;55;NA;110989;NA;1212.06348556707;684.020300097354;36650;33948;2702;466;1393;1431;0;0;0.699180347177383
