"ano";"cod_mun";"total_votos";"total_pol";"votos_seg";"total_despesa";"despesa_seg";"sd_votos";"sd_despesa";"aptos";"comparecimento";"abstencao";"brancos";"nulos";"legenda";"partido_seg";"n_part_seg";"margem_vit"
"4573";2012;"85847";3634;18;NA;70850.81;NA;387.722377617366;693.348655389853;5434;5138;296;30;74;111;0;0;0.707106781186548
"4574";2012;"85855";39502;65;NA;265355.86;NA;1892.42003900789;685.891023939684;57296;50252;7044;1570;900;1613;0;0;0.721986394996837
"4575";2012;"85863";2196;12;NA;65854.6;NA;292.979986905715;826.507096311438;3406;3230;176;28;35;72;0;0;0.707106781186548
"4576";2012;"85871";59251;127;NA;477492.15;NA;1845.48616476818;1057.32227630654;89026;76354;12672;2315;1930;2384;0;0;1.11626099553608
"4577";2012;"85880";3604;22;NA;61692.58;5162.25;330.655957633974;373.147306064436;5232;5010;222;59;64;122;0;0;0.707106781186547
"4578";2012;"85898";295223;315;NA;4215051.56;2430;1856.72534339253;3251.13195166998;457604;411514;46090;30087;21204;13878;0;0;1.98224711883966
"4579";2012;"85901";3768;26;NA;85378.21;NA;326.420014155115;628.299013680998;6008;5206;802;50;85;158;0;0;0.707106781186547
"4580";2012;"8591";13651;32;NA;47081.5;NA;1239.36385501634;2703.12163801637;26388;21716;4672;235;832;962;0;0;0.707106781186548
"4581";2012;"85910";59324;96;95;562867.18;1023.75;2326.53800721416;3670.90654654445;92680;78598;14082;2197;2255;2756;0;0;0.781998767849769
"4582";2012;"85928";3755;27;NA;63793.88;NA;338.998516666363;486.103570095082;5648;5342;306;60;82;181;0;0;0.707106781186548
"4583";2012;"85936";26375;53;NA;328671.54;NA;1628.55415214999;1496.19303799108;40668;36870;3798;1335;1030;964;0;0;0.707106781186547
"4584";2012;"85944";10272;55;NA;62605.74;NA;583.34153610416;258.3806966738;14408;13130;1278;192;225;383;0;0;0.707106781186547
"4585";2012;"85952";10005;30;NA;107556.91;NA;801.687949869223;640.395875224836;14716;13428;1288;193;184;347;0;0;0.707106781186547
"4586";2012;"85960";2918;19;NA;32467.77;NA;306.756565770441;320.90445254858;4366;4220;146;27;96;103;0;0;0.707106781186549
"4587";2012;"85979";10217;25;NA;127027.67;NA;923.240921136806;550.310237284162;15710;14460;1250;215;191;386;0;0;0.707106781186548
"4588";2012;"85987";8472;40;NA;98451.22;NA;474.909189008676;484.332556135659;12268;10870;1398;169;152;266;0;0;1.03177758300316
"4589";2012;"85995";390387;323;1490;4877792.83;10461.41;2841.35169224887;4615.46779851899;639500;551396;88104;39677;33517;20671;0;6;1.61139615815504
"4590";2012;"86010";13804;35;NA;289647.21;NA;991.614049683349;789.79249875072;20230;18010;2220;296;334;422;0;0;0.707106781186548
"4591";2012;"86029";3271;24;NA;49174.95;NA;281.012030949676;481.888647239661;4694;4462;232;34;107;157;0;0;0.707106781186547
"4592";2012;"86037";10818;26;NA;157995.5;NA;963.392419446071;733.856697946916;15980;14992;988;169;129;285;0;0;0.707106781186548
"4593";2012;"86045";6537;29;14;75620.53;2871.87;557.891471604173;875.671272782725;10012;9224;788;93;373;231;0;0;0.707106781186548
"4594";2012;"8605";15827;89;NA;323600.86;NA;654.688508285453;3888.81900745848;26582;20092;6490;184;782;569;0;0;0.772813246941636
"4595";2012;"86053";3109;20;NA;47955.1;NA;416.744463213427;411.771147382092;7354;6660;694;60;1366;124;0;0;0.707106781186547
"4596";2012;"86061";4335;29;NA;73838.89;NA;353.477178561144;744.83406837735;6036;5818;218;76;92;130;0;0;0.707106781186547
"4597";2012;"86070";5482;29;NA;57912.72;NA;469.269073191689;321.517376354596;8166;7754;412;101;132;226;0;0;0.707106781186548
"4598";2012;"86088";5277;30;NA;39260.38;NA;448.595151940843;815.416361043829;7936;7500;436;71;119;215;0;0;0.707106781186548
"4599";2012;"86096";4383;25;NA;110782.98;NA;384.498756624978;1415.05080655808;6380;6052;328;65;85;123;0;0;0.70710678118655
"4600";2012;"86100";1783;19;NA;26061.19;NA;194.795979640778;363.734449100371;2824;2646;178;23;35;69;0;0;0.707106781186549
"4601";2012;"86118";7443;24;NA;146955.23;NA;670.636252893961;1003.30144842224;10894;10192;702;103;138;258;0;0;0.70710678118654
"4602";2012;"86126";2588;19;NA;24808.54;NA;269.484812795611;143.546241553958;3826;3698;128;32;63;52;0;0;0.707106781186546
"4603";2012;"8613";34141;73;NA;681411.57;NA;1522.04879990697;3264.47283447554;59766;46080;13686;747;1572;1713;0;0;1.15396758347195
"4604";2012;"86134";10390;28;NA;130673.28;NA;893.082756257117;845.336595390488;15594;14558;1036;143;288;361;0;0;0.707106781186548
"4605";2012;"86142";5002;23;NA;36528.03;NA;463.097463682933;586.353572161722;7316;6870;446;71;141;186;0;0;0.707106781186547
"4606";2012;"86150";7941;24;NA;83497.32;NA;734.599709941512;916.752249100328;12762;11568;1194;123;199;283;0;0;0.707106781186549
"4607";2012;"86169";3531;21;NA;111727.26;NA;346.966466061821;920.827957692028;5096;4980;116;60;98;124;0;0;0.707106781186548
"4608";2012;"86177";16278;44;NA;333921.74;NA;995.746835489058;777.422823601565;22762;20556;2206;274;769;426;0;0;0.707106781186547
"4609";2012;"86185";6534;43;NA;41114.51;NA;467.531611026431;196.668403006196;10426;9314;1112;298;222;267;0;0;0.707106781186548
"4610";2012;"86193";59958;119;NA;940303.48;NA;1979.78177464877;3729.38736321161;98082;77892;20190;2359;1826;2607;0;0;0.786767698155045
"4611";2012;"86207";7128;28;NA;96352.36;NA;601.721568967614;775.592774905995;10266;9806;460;93;123;232;0;0;0.707106781186548
"4612";2012;"8621";9222;53;105;370603.23;931.41;508.584742456693;2206.79379215048;13680;11748;1932;81;359;340;0;0;0.98027680855089
"4613";2012;"86215";14576;69;NA;219255.79;NA;601.783416464149;828.888455184549;19846;18126;1720;341;270;428;0;0;0.888467761579063
"4614";2012;"86223";6025;29;NA;36690.58;NA;519.70641816678;610.377986423635;9172;8432;740;98;125;219;0;0;0.707106781186548
"4615";2012;"86231";5673;26;NA;57040.44;NA;485.974147249493;487.191968970897;8024;7682;342;46;70;150;0;0;0.707106781186549
"4616";2012;"86240";33285;102;NA;754776.01;NA;1006.3815757955;1870.94364774092;48666;41594;7072;1920;1271;1420;0;0;0.999485932805896
"4617";2012;"86258";27108;40;123;189128.68;409;1976.86952995425;1998.1213106795;42558;38570;3988;1294;898;1324;0;1;0.707106781186547
"4618";2012;"86274";14805;58;NA;427822.91;NA;802.62227161305;821.119021984576;21752;19094;2658;309;1582;673;0;0;0.686765188218342
"4619";2012;"86282";3575;23;NA;48759.7;NA;321.23749725751;501.202898223024;5090;4790;300;52;56;103;0;0;0.707106781186548
"4620";2012;"86290";37002;100;NA;346451.13;NA;1616.6663666354;819.583667546473;61192;48114;13078;1015;925;1730;0;0;0.707106781186547
"4621";2012;"8630";26573;57;NA;327706.3;NA;1633.25011032221;3411.19032882872;51172;37384;13788;377;1135;1663;0;0;0.707106781186547
"4622";2012;"86304";4410;6;NA;12961.8;NA;1475.3415875654;273.606004640617;12012;10002;2010;951;552;263;0;0;1
"4623";2012;"86312";4383;19;NA;88690;NA;459.567073164345;1033.66265634766;6570;6222;348;60;75;164;0;0;0.707106781186548
"4624";2012;"86320";4739;47;NA;80782.06;NA;239.271566500203;505.578385861862;7246;6284;962;60;64;230;0;0;1.13806369716432
"4625";2012;"86339";21146;40;NA;84594.16;NA;1459.49083211385;476.983664042648;33148;29358;3790;523;530;764;0;0;0.596444444250332
"4626";2012;"86347";7212;49;NA;205052.62;NA;397.929650891742;599.509127703305;10342;9166;1176;98;185;313;0;0;1.05332510787751
"4627";2012;"86355";22874;62;NA;341260.64;NA;1223.82098325209;974.546046871691;40626;33386;7240;1092;971;1161;0;0;1.09962238712479
"4628";2012;"86363";3464;20;NA;34757.72;NA;371.851639912026;228.21005164576;5494;5072;422;42;148;131;0;0;0.707106781186547
"4629";2012;"86371";94119;162;646;1568120.77;12806.29;1616.42636878964;2362.09110420084;147824;125828;21996;5623;4810;3431;1;4;0.707106781186548
"4630";2012;"86380";2602;22;NA;51755.9;NA;255.495817097096;678.164219623662;3782;3682;100;20;44;68;0;0;0.707106781186547
"4631";2012;"86398";6991;30;123;131095.06;998.5;567.782284849136;908.703448244005;11270;9522;1748;150;185;319;0;0;0.707106781186547
"4632";2012;"86401";3267;16;NA;129951.11;NA;356.29626634553;2777.1921238661;4766;4584;182;19;37;68;0;0;0.707106781186548
"4633";2012;"86410";5137;16;NA;27429.39;NA;634.469171171198;355.554893597005;8232;7818;414;148;235;259;0;0;0.707106781186548
"4634";2012;"86428";1899;10;NA;19442.3;NA;418.129286226162;454.140501285797;4028;3708;320;396;118;81;0;0;1
"4635";2012;"86436";8339;46;NA;86910.33;NA;519.189225322349;209.119631255171;12376;10548;1828;158;143;295;0;0;0.707106781186548
"4636";2012;"86444";3102;23;NA;27298.04;NA;280.441604141278;248.541116336411;4658;4342;316;36;71;98;0;0;0.707106781186548
"4637";2012;"86452";3654;23;NA;60373.34;NA;261.508439694822;570.893052832096;5342;4928;414;63;59;134;0;0;0.60048840783736
"4638";2012;"86460";3639;25;NA;99586;NA;329.004189436345;1338.66123519769;5484;5052;432;71;97;127;0;0;0.707106781186547
"4639";2012;"86479";17332;44;NA;127009.2;NA;1014.24252946296;1084.65957078507;24230;22068;2162;374;194;679;0;0;0.863408394955177
"4640";2012;"86487";10374;61;41;205643.11;1609;628.645584797217;1117.87697927937;15460;13382;2078;215;244;351;0;0;0.707106781186548
"4641";2012;"86495";41987;69;NA;267521.27;588.1;1652.64433036061;725.641518837039;63344;55872;7472;3788;2441;2151;0;0;0.897112556826028
"4642";2012;"86509";3714;25;NA;32372.54;NA;328.079268876695;353.005325438582;5126;5012;114;23;53;89;0;0;0.707106781186545
"4643";2012;"86517";83823;111;332;930284.93;8097.4;3262.74736562041;1855.26551125667;134460;113658;20802;8453;5475;3743;0;1;0.707106781186547
"4644";2012;"86525";2085;18;NA;37893;588;226.234352953172;294.521686135884;3144;3032;112;23;60;61;0;0;0.707106781186547
"4645";2012;"86533";34020;97;120;253861.85;2307.85;1313.06950895736;805.274027557973;49008;42728;6280;1625;1076;1095;0;0;0.966503148008628
"4646";2012;"86541";3494;25;NA;75749.9;NA;331.723941453332;435.185631596465;5248;5028;220;46;49;116;0;0;0.707106781186548
"4647";2012;"86550";70079;121;NA;770122.09;14767.82;2750.0269741304;3591.04020040912;103144;91946;11198;3291;2068;2949;0;0;0.862871252961305
"4648";2012;"8656";13580;59;NA;122367.42;NA;753.720744422944;2699.44482859962;21820;18002;3818;167;486;440;0;0;0.707106781186548
"4649";2012;"86568";1612;5;NA;21238.8;NA;546.492268929763;705.785728434302;5466;4566;900;357;734;103;0;0;1
"4650";2012;"86576";6914;34;NA;115658.94;NA;486.90543488547;944.350993180424;11122;9992;1130;200;841;325;0;0;0.943040132838728
"4651";2012;"86584";3352;26;NA;49731.15;NA;308.052842619824;502.546296227729;4708;4510;198;20;45;120;0;0;0.707106781186548
"4652";2012;"86592";14610;46;NA;273013.68;NA;903.215511350694;1180.74325132925;20734;18760;1974;341;373;415;0;0;0.707106781186547
"4653";2012;"86606";3178;19;NA;73654.7;NA;327.549121355232;598.955495169094;4710;4502;208;38;66;115;0;0;0.707106781186548
"4654";2012;"86614";31018;66;NA;144483.15;NA;1299.01766420019;426.806919029156;45824;40176;5648;1505;1384;1315;0;0;0.699083206396045
"4655";2012;"86622";3248;22;NA;113268.41;NA;311.407181838237;977.863539651682;4628;4430;198;34;33;80;0;0;0.707106781186548
"4656";2012;"86630";11581;27;NA;126205.24;NA;901.875726714486;1040.26459318784;17802;15636;2166;296;393;435;0;0;0.70710678118655
"4657";2012;"86649";3571;25;NA;72958.19;NA;256.854035172927;583.314460355301;5176;4932;244;87;83;161;0;0;0.687035521878452
"4658";2012;"86657";7966;32;NA;143695.25;NA;632.978841592468;470.607704087069;12596;11358;1238;160;667;347;0;0;0.707106781186547
"4659";2012;"86665";2528;11;NA;30954.52;NA;593.149528901746;310.690119080215;5428;5042;386;331;253;105;0;0;1
"4660";2012;"86673";29002;33;NA;283667.29;NA;2304.48280696033;1460.35292532334;46872;40330;6542;695;488;1180;0;0;0.707106781186548
"4661";2012;"86681";2696;22;NA;54282.3;NA;260.375944378637;726.363470290224;4010;3738;272;33;101;78;0;0;0.707106781186548
"4662";2012;"86690";32754;58;86;262232.73;506;1549.45343496277;740.226410688795;49024;43366;5658;1560;1077;1244;1;0;1.15446819650239
"4663";2012;"86703";1796;19;NA;71106.07;NA;188.145737962491;512.828523271265;2686;2578;108;6;44;70;0;0;0.707106781186547
"4664";2012;"86711";6426;18;NA;91028.86;NA;758.28546214817;1450.71860279933;10594;9620;974;191;179;231;0;0;0.707106781186547
"4665";2012;"8672";27891;80;262;855278.63;3984;1378.51942314934;7218.397607096;46866;37762;9104;336;1299;1240;1;1;0.707106781186548
"4666";2012;"86720";3386;16;NA;57532.75;NA;410.422688619103;791.410281030323;5956;5150;806;42;53;147;0;0;0.707106781186523
"4667";2012;"86738";8281;27;NA;100423.51;NA;713.10124079939;806.934623506411;13774;11882;1892;264;269;391;0;0;0.707106781186548
"4668";2012;"86746";1157;5;NA;13345;NA;368.031656247122;798.439394713337;3350;3066;284;568;215;81;0;0;1
"4669";2012;"86754";8002;31;NA;88885.33;NA;630.598009402476;471.027262152987;14186;11966;2220;218;186;365;0;0;1.01675739950632
"4670";2012;"86762";2662;15;NA;19694.68;NA;293.675529567355;210.614482984031;3984;3814;170;35;100;89;0;0;0.707106781186548
"4671";2012;"86770";16275;39;NA;138985.34;NA;985.044582812476;557.764601643592;25884;22268;3616;723;551;654;0;0;1.04630675542421
"4672";2012;"86789";4498;50;NA;98136.45;NA;234.828534859616;835.08063279914;5990;5664;326;45;78;133;0;0;0.9368207928579
"4673";2012;"86797";17037;41;NA;242037.44;NA;1215.43433612661;589.479595231354;26354;23384;2970;345;362;677;0;0;0.707106781186547
"4674";2012;"86800";6758;53;NA;102667.75;NA;394.160573340051;1038.86206888046;9410;8696;714;106;153;220;0;0;0.707106781186547
"4675";2012;"86819";37101;85;NA;645986.3;NA;1605.85867559832;2901.24508761356;55480;47926;7554;1625;1084;1199;0;0;1.14474480391657
"4676";2012;"86827";2854;20;NA;65936.7;NA;253.150093219358;524.915509590033;4384;4076;308;33;91;112;0;0;0.589044475079173
"4677";2012;"86835";183778;274;66;2018639.46;1875.94;1958.67506057975;3162.94633181698;356710;307812;48898;24165;55063;11841;0;0;1.3065821671385
"4678";2012;"86843";2410;21;NA;25826.61;NA;289.7217466401;302.934513260683;3926;3648;278;38;79;118;0;0;0.707106781186547
"4679";2012;"86851";92039;166;303;633845.38;3838.86;2247.97445123793;1137.2898041625;140912;121456;19456;7558;4102;4253;1;1;1.19494232706082
"4680";2012;"86860";2281;11;NA;27806.2;NA;355.063169795819;972.746437299804;4048;3816;232;51;92;121;0;0;0.707106781186548
"4681";2012;"86878";21892;46;NA;362449.86;NA;1312.77283013707;1148.24690483377;35720;31570;4150;799;451;822;0;0;0.584313501603259
"4682";2012;"86886";2196;20;NA;60846.47;NA;214.326263832553;500.81877401184;3094;2984;110;22;22;61;0;0;0.707106781186548
"4683";2012;"86894";8709;34;NA;85649.31;NA;650.420429640796;615.175861381679;13466;11662;1804;220;217;364;0;0;0.707106781186548
"4684";2012;"86908";6209;37;NA;53943.09;NA;440.795015145312;840.127984646217;8672;8054;618;123;181;187;0;0;0.707106781186548
"4685";2012;"86916";20642;47;170;558373.95;13464.01;1247.92920016387;990.881221606509;29570;25682;3888;386;413;564;0;0;0.707106781186547
"4686";2012;"86924";1810;18;NA;41216.58;NA;200.060056342566;589.908787031872;2776;2640;136;18;37;61;0;0;0.707106781186548
"4687";2012;"86932";33408;129;108;798526.54;988;1316.25526788718;2191.54191868379;48166;42800;5366;1099;819;978;0;0;0.707106781186547
"4688";2012;"86940";7470;43;NA;54021.7;NA;468.278632203558;565.885320024196;12066;9932;2134;173;114;326;0;0;0.874601153568234
"4689";2012;"86959";5246;18;NA;51123.09;NA;599.638344163254;377.588949226141;8358;7712;646;62;89;187;0;0;0.707106781186547
"4690";2012;"86967";8096;32;NA;99548;NA;571.182599084852;617.883865481951;12286;10704;1582;220;151;268;0;0;0.807177650474657
"4691";2012;"86975";5111;19;NA;79197.31;NA;541.143542263357;1682.36277309214;7710;7260;450;87;74;186;0;0;0.707106781186547
"4692";2012;"86983";3087;30;NA;79958.8;NA;270.554774873586;781.172199935917;4592;4434;158;20;175;96;0;0;0.707106781186547
"4693";2012;"8699";65571;132;NA;1182981.3;NA;1212.41642409328;9165.57161707191;108566;84050;24516;816;2732;2961;0;0;0.634781226167247
"4694";2012;"86991";7865;33;NA;89497.13;NA;539.066882832424;485.305615259;11406;10488;918;169;118;280;0;0;0.757127459752535
"4695";2012;"87009";4962;38;NA;119777.46;NA;344.260400465392;1000.60668735485;7226;6566;660;118;149;183;0;0;0.707106781186547
"4696";2012;"87017";20560;34;NA;118354.65;NA;1556.79909704863;502.317015200117;31842;28222;3620;687;417;663;0;0;0.707106781186547
"4697";2012;"87025";3633;27;NA;131955.02;NA;297.281443097709;865.05018097004;5282;5000;282;63;104;156;0;0;0.690678462038679
"4698";2012;"87033";36279;88;NA;773559.42;1087;1246.56062029377;1598.82770483335;49668;44398;5270;1288;659;1398;0;0;1.13369562247914
"4699";2012;"87041";5494;53;NA;36690.98;NA;304.017898220346;714.650933807778;6820;6562;258;61;65;99;0;0;0.707106781186548
"4700";2012;"87050";76104;79;NA;1273611.18;NA;3702.89568551847;2109.65485759208;122882;103560;19322;3374;2790;3098;0;0;0.707106781186548
"4701";2012;"87068";8026;29;NA;152125.22;NA;726.19815552213;887.889591463011;12844;11652;1192;136;156;274;0;0;0.707106781186547
"4702";2012;"87076";4968;29;NA;80481.81;NA;396.523022520966;630.916985417727;7250;6778;472;61;104;225;0;0;0.60403061730868
"4703";2012;"87084";4083;21;NA;45524.42;NA;397.77739647051;276.180546807845;5986;5694;292;39;96;117;0;0;0.707106781186547
"4704";2012;"87092";7202;17;NA;135241.47;NA;837.409916138482;736.450682446489;11940;10798;1142;112;156;301;0;0;0.707106781186547
"4705";2012;"8710";20135;51;NA;462536.16;NA;1325.19156388513;4879.15421138032;37680;30292;7388;233;1044;923;0;0;0.626675190638203
"4706";2012;"87106";3508;18;NA;59958.57;NA;389.404959164906;762.041239136793;5286;5090;196;46;65;124;0;0;0.707106781186547
"4707";2012;"87114";8226;35;NA;62382.78;NA;616.377915287189;509.860492424846;12518;11106;1412;201;185;290;0;0;0.707106781186545
"4708";2012;"87122";3968;18;NA;26522.96;NA;455.255483828098;816.07090134275;5940;5856;84;28;37;84;0;0;0.707106781186548
"4709";2012;"87130";23731;84;NA;456398.85;NA;861.219847868472;810.169488351438;55246;44420;10826;952;11084;1456;0;0;0.946740219810734
"4710";2012;"87149";5885;18;NA;54572.23;NA;677.850796720325;681.324071960969;9796;9198;598;186;191;261;0;0;0.707106781186548
"4711";2012;"87157";4694;18;NA;27170.17;NA;524.25269564294;458.294634613311;7360;7008;352;96;143;228;0;0;0.707106781186548
"4712";2012;"87165";2443;15;NA;16454.9;NA;268.13273298872;651.277321559118;3466;3398;68;16;36;52;0;0;0.707106781186546
"4713";2012;"87173";21100;55;NA;349945.03;NA;977.327992224701;1719.32441424889;29644;27044;2600;805;631;794;0;0;1.0303659273396
"4714";2012;"87181";2407;13;43;16189.16;701;325.985389793737;360.784512974856;3890;3710;180;54;47;89;1;1;0.707106781186548
"4715";2012;"87190";3988;27;NA;22084.76;NA;345.757230839881;288.634342082782;6072;5586;486;85;89;139;0;0;0.707106781186547
"4716";2012;"87203";2580;19;NA;58581.77;NA;280.45272506102;603.618119950046;3880;3706;174;42;32;69;0;0;0.707106781186547
"4717";2012;"87211";29186;78;134;444682.61;4061.2;1218.00711324412;1503.95293256148;45652;36372;9280;1209;825;1282;0;0;0.942179504302732
"4718";2012;"87220";3046;20;NA;15496.37;NA;307.48044011389;218.87660302561;4448;4252;196;46;46;82;0;0;0.707106781186548
"4719";2012;"87238";13034;38;NA;201314.06;NA;919.829273230577;743.556737923673;20214;17320;2894;366;252;521;0;0;0.707106781186594
"4720";2012;"87246";23885;76;NA;587827.44;NA;968.894840331866;1311.31926988554;33912;29620;4292;840;573;919;0;0;1.4256115234982
"4721";2012;"87254";19129;57;NA;116459.98;NA;1060.47883153334;646.667512070221;31702;26498;5204;493;502;929;0;0;0.823466387503498
"4722";2012;"87262";4627;24;NA;138312.55;NA;445.099887665679;1140.57391850362;7238;6870;368;47;394;193;0;0;0.707106781186547
"4723";2012;"87270";27272;55;NA;502691.1;NA;1559.49100064017;1415.57290519755;41934;35794;6140;1029;601;1252;0;0;0.707106781186547
"4724";2012;"87289";4718;17;NA;126676.4;NA;502.082926124642;1100.92357795178;6844;6518;326;34;52;141;0;0;0.707106781186547
"4725";2012;"87297";68716;119;NA;1316021.16;NA;2735.71072340866;1758.96897865535;106096;92262;13834;4215;2515;2621;0;0;1.04187218480576
"4726";2012;"87300";2572;26;NA;72519.3;NA;235.93277931071;507.298757913582;4022;3684;338;17;69;76;0;0;0.707106781186548
"4727";2012;"87319";8285;38;263;72925.55;2083.08;462.952363835259;359.93638004471;12504;10868;1636;153;143;317;0;1;1.03169212961757
"4728";2012;"87327";4690;38;NA;48117.01;NA;312.448190868887;380.41961685405;6330;5868;462;65;63;131;0;0;0.707106781186539
"4729";2012;"87335";6333;32;NA;121107.11;NA;483.851048255965;757.409683349779;9170;8694;476;107;210;310;0;0;0.707106781186548
"4730";2012;"87343";7213;36;NA;31576.2;NA;500.166691433185;278.777904302539;9818;9216;602;130;122;251;0;0;0.707106781186547
"4731";2012;"87351";5975;25;NA;108333.86;NA;553.202117976182;548.017591677667;8940;8512;428;91;205;192;0;0;0.707106781186547
"4732";2012;"87360";5981;44;NA;234282.6;NA;311.721453619196;761.960936934153;8424;7696;728;80;132;178;0;0;1.14726900870109
"4733";2012;"8737";14834;80;NA;341657.48;NA;554.001095385749;2849.64959814301;25206;19320;5886;252;902;740;0;0;0.871170489392353
"4734";2012;"87378";40724;76;NA;704152.81;NA;1820.51627880761;1325.26653549011;55784;49692;6092;1040;721;1295;0;0;0.783188915213892
"4735";2012;"87386";5045;28;NA;32108.5;NA;432.419125692366;428.872795328149;7832;7102;730;110;119;182;0;0;0.707106781186548
"4736";2012;"87394";5465;21;NA;161462.76;NA;565.225167942998;1241.87238249267;8624;7922;702;75;139;181;0;0;0.707106781186547
"4737";2012;"87408";4663;20;NA;54275.5;NA;501.178639755695;722.823578389959;6764;6386;378;49;81;175;0;0;0.707106781186547
"4738";2012;"87416";2827;20;NA;96781;NA;279.360962947667;840.743819937379;4104;3982;122;17;57;71;0;0;0.707106781186547
"4739";2012;"87424";4693;31;NA;75409.55;NA;363.826760736421;461.036852046488;6598;6272;326;83;106;161;0;0;0.70710678118655
"4740";2012;"87432";5106;21;NA;65963.39;NA;538.425694568367;742.413810657631;8666;7692;974;116;151;199;0;0;0.707106781186547
"4741";2012;"87440";2213;16;NA;7193.77;NA;278.73588902998;203.391632836986;3528;3412;116;44;50;94;0;0;0.707106781186547
"4742";2012;"87459";5538;19;NA;76929.96;NA;588.586193859777;520.874977472267;8492;7970;522;78;135;226;0;0;0.707106781186547
"4743";2012;"87467";3139;21;NA;59673.54;NA;307.088804089042;434.646923902827;4664;4444;220;21;50;89;0;0;0.707106781186548
"4744";2012;"87475";5200;21;NA;83746.94;NA;540.349097916382;842.388362096925;8178;7696;482;76;137;215;0;0;0.707106781186547
"4745";2012;"87483";1444;8;NA;34840.39;NA;336.981135546614;520.013226197475;3598;3262;336;148;512;65;0;0;1
"4746";2012;"87491";58436;110;NA;1249385.91;6509;1684.07725538318;1636.58884674457;87338;74412;12926;4316;2002;2723;0;0;1.08036710318882
"4747";2012;"87505";3048;22;NA;32140.5;NA;299.535788031561;431.428734034906;4456;4320;136;36;53;99;0;0;0.707106781186548
"4748";2012;"87513";12645;59;NA;241977.16;NA;681.458595805064;705.519537935066;18764;16346;2418;272;307;467;0;0;0.793295171741364
"4749";2012;"87521";2085;12;NA;11728.98;NA;368.762827203709;227.561876998926;4534;4184;350;423;428;82;0;0;1
"4750";2012;"8753";17444;30;NA;92199.06;NA;1478.68912630683;3374.47808514562;32238;25556;6682;213;697;765;0;0;0.707106781186548
"4751";2012;"87530";5899;32;NA;104312.61;NA;404.461372561014;524.307018374711;8350;7956;394;105;116;230;0;0;0.862571279946
"4752";2012;"87548";4187;17;NA;48317.07;NA;413.330666021388;367.313703184501;6188;5818;370;109;134;150;0;0;0.707106781186548
"4753";2012;"87556";15443;28;NA;212268.41;NA;1324.56007847052;1182.38743405616;25084;22142;2942;621;415;636;0;0;0.707106781186547
"4754";2012;"87564";3435;20;NA;60868.52;NA;342.347603436839;637.647960125611;5000;4798;202;21;86;132;0;0;0.707106781186547
"4755";2012;"87572";11512;24;NA;61437.26;NA;1033.1765892699;401.367407954304;19494;15970;3524;351;394;503;0;0;0.707106781186548
"4756";2012;"87580";3103;12;NA;45784.71;NA;441.73119311375;451.443780369324;5084;4882;202;20;51;80;0;0;0.707106781186548
"4757";2012;"87599";4415;14;NA;24952.25;NA;555.077348337475;372.227251242587;7000;6588;412;99;81;150;0;0;0.707106781186547
"4758";2012;"87602";7158;29;NA;213878.85;NA;571.445352278233;1058.91394734907;9776;9402;374;94;106;217;0;0;0.707106781186543
"4759";2012;"87610";8694;21;NA;103987.82;NA;906.685061087917;932.200576105619;14152;12918;1234;203;166;307;0;0;0.707106781186546
"4760";2012;"87629";2297;18;NA;22151.23;NA;261.603458083118;294.728778088396;3510;3372;138;27;65;75;0;0;0.707106781186547
"4761";2012;"87637";3620;17;NA;35041.35;NA;400.092250391743;596.715495166915;5440;5196;244;49;54;108;0;0;0.70710678118655
"4762";2012;"87645";2574;22;NA;141251.31;NA;246.916604390652;1030.50513807988;3760;3584;176;30;48;93;0;0;0.707106781186548
"4763";2012;"87653";6720;19;NA;32007.5;NA;714.300749967063;404.395079096819;10516;9848;668;146;182;237;0;0;0.707106781186548
"4764";2012;"87661";2732;25;NA;59537.82;NA;240.804471165577;465.334927814046;3850;3738;112;41;59;70;0;0;0.707106781186549
"4765";2012;"87670";21034;58;NA;208211.36;NA;1229.71473013627;914.56632365918;32340;28620;3720;739;820;968;0;0;0.707106781186547
"4766";2012;"87688";2548;7;NA;16467.93;NA;424.658854678839;689.006765252204;4376;4180;196;102;83;145;0;0;0.707106781186547
"4767";2012;"87696";23788;70;NA;419960;NA;1220.81696907746;2185.72893764508;35840;31334;4506;767;626;710;0;0;0.707106781186551
"4768";2012;"8770";21556;66;NA;505969.72;NA;1123.71815972136;3312.22496609109;32446;27224;5222;172;529;697;0;0;0.707106781186547
"4769";2012;"87700";3351;26;NA;78867.7;NA;293.82965499392;579.6751206576;5078;4606;472;54;54;109;0;0;0.707106781186545
"4770";2012;"87718";149726;158;NA;1183636.97;NA;2269.33293439156;890.532840616657;355412;302822;52590;26131;84671;10362;0;0;1.15411097577923
"4771";2012;"87726";4118;22;NA;43803.74;NA;401.106640180061;481.697878889837;6324;5772;552;36;73;132;0;0;0.707106781186548
"4772";2012;"87734";42746;47;NA;496157.29;NA;2667.98575604323;1492.11492528889;66216;56828;9388;2148;1144;2033;0;0;0.707106781186548
"4773";2012;"87742";1488;10;NA;3340;NA;378.883095426544;49.6542969575565;4368;3988;380;419;435;77;0;0;1
"4774";2012;"87750";4714;17;NA;87700.37;NA;534.272608869513;444.10342570125;7550;7072;478;87;189;208;0;0;0.707106781186546
"4775";2012;"87769";3152;11;NA;95015.24;NA;444.085208858922;524.531070084602;5002;4854;148;28;91;143;0;0;0.707106781186548
