"ano";"cod_mun";"total_votos";"total_pol";"votos_seg";"total_despesa";"despesa_seg";"sd_votos";"sd_despesa";"aptos";"comparecimento";"abstencao";"brancos";"nulos";"legenda";"partido_seg";"n_part_seg";"margem_vit"
"4316";2008;"82155";11744;32;NA;42821.58;NA;710.566970351732;221.981366092239;12956;12370;586;97;215;314;0;0;0.707106781186547
"4317";2008;"82171";10429;63;NA;189277.15;NA;464.936895662502;615.430401055938;13146;11196;1950;142;282;343;0;0;0.707106781186548
"4318";2008;"82198";15629;30;NA;263747.28;NA;1064.76661282412;1187.4743767514;22074;20600;1474;291;4110;570;0;0;1
"4319";2008;"82210";56005;81;NA;147865.58;NA;1969.3787820379;610.386816709991;70168;60554;9614;1210;1171;2168;0;0;0.914624251490771
"4320";2008;"8222";8349;22;NA;38136;NA;811.652223259284;248.530355968517;12236;9724;2512;399;610;366;0;0;1
"4321";2008;"82236";5785;35;NA;84031.14;NA;327.192457077259;460.287426351023;6356;6126;230;51;133;157;0;0;0.707106781186548
"4322";2008;"82252";14782;31;NA;120121.75;NA;911.317438173044;585.293626706844;16456;15808;648;220;317;489;0;0;0.707106781186547
"4323";2008;"82279";17942;29;NA;130915.81;NA;1108.96972335219;452.061077828125;20324;18928;1396;191;313;482;0;0;0.707106781186548
"4324";2008;"82295";28956;40;NA;106000.88;NA;1574.15813660013;346.301214196977;33312;30842;2470;351;582;953;0;0;0.707106781186556
"4325";2008;"8230";7898;36;NA;66483.4;NA;417.243107565375;1627.16819097326;9490;8404;1086;46;199;261;0;0;0.858228040452447
"4326";2008;"82317";10109;24;NA;48908.7;NA;675.909627298918;192.106706700207;11598;10648;950;110;196;233;0;0;0.707106781186548
"4327";2008;"82333";127963;109;NA;544175.75;NA;4541.94377758968;1003.05592397715;162206;144872;17334;6413;6245;4251;0;0;1.45974922367841
"4328";2008;"82350";8359;43;NA;41221.94;NA;555.0554592128;236.409727544115;11660;9894;1766;975;299;261;0;0;1
"4329";2008;"82376";20578;32;49;116862.36;1292.42;1247.34057582393;758.245825447293;23626;21876;1750;262;405;631;1;2;0.707106781186547
"4330";2008;"82392";22289;68;NA;173475.85;2054.12;815.192416315359;799.408002118948;27342;23772;3570;270;405;808;0;0;0.741593024871456
"4331";2008;"82414";9088;30;NA;57980.58;NA;545.358597621785;733.688634824781;9762;9522;240;65;146;223;0;0;0.611602092064458
"4332";2008;"82430";6910;28;NA;26108.42;NA;415.121660011661;522.720614897315;7764;7234;530;61;93;170;0;0;0.742406445795199
"4333";2008;"82457";24160;62;NA;201655.52;NA;1078.46775824832;594.964154379555;30322;25814;4508;440;512;702;0;0;0.817024300302909
"4334";2008;"82473";5015;28;NA;78577.12;NA;319.31377106466;561.65101952204;5312;5194;118;19;65;95;0;0;0.707106781186548
"4335";2008;"8249";7985;44;NA;57435;NA;309.589054288844;441.837614838196;13944;13140;804;97;4547;511;0;0;0.707106781186548
"4336";2008;"82490";8323;20;NA;77090.1;NA;623.33595529048;450.392149639321;9266;8882;384;107;179;273;0;0;0.707106781186548
"4337";2008;"82511";17223;47;NA;172504.84;NA;834.709804393731;506.499226090058;21898;18658;3240;225;654;556;0;0;0.583632342076836
"4338";2008;"82538";19336;42;NA;194788.83;NA;1034.12354671589;1214.97660341645;23146;20880;2266;363;499;682;0;0;0.707106781186548
"4339";2008;"82554";4429;19;NA;88296.78;NA;320.341343438198;555.939000303832;5026;4686;340;52;75;130;0;0;0.707106781186548
"4340";2008;"8257";16940;44;NA;72484;NA;720.60399705204;962.229088461432;22278;18352;3926;137;630;645;0;0;0.956079045549187
"4341";2008;"82570";8023;30;NA;82349.7;NA;504.899093506471;198.811717962583;9002;8388;614;40;149;176;0;0;0.707106781186547
"4342";2008;"82597";32656;72;NA;261647.51;NA;1221.34017710537;656.470977542708;39192;35518;3674;843;1003;1016;0;0;0.661617892978652
"4343";2008;"82619";5150;42;NA;74747.34;NA;281.989270889216;399.887448300599;8024;7172;852;61;1735;226;0;0;1
"4344";2008;"82635";13189;37;NA;136889.68;NA;722.051745603175;561.951558423157;16032;14062;1970;179;246;448;0;0;0.672533751020236
"4345";2008;"8265";8195;33;NA;24683.8;NA;475.529311452428;401.816897590654;10310;9126;1184;84;450;397;0;0;0.707106781186548
"4346";2008;"82651";16002;63;NA;218281.1;NA;594.087856909839;1000.02671629811;19304;17038;2266;210;381;445;0;0;1.05172108438524
"4347";2008;"82678";36960;91;278;254065.79;3847.94;1404.72458481602;575.320266991134;48212;40216;7996;995;915;1346;1;1;0.707106781186548
"4348";2008;"82694";17010;42;NA;61683.62;NA;890.970657470589;392.507418143685;20504;18294;2210;290;359;635;0;0;0.707106781186548
"4349";2008;"82716";9643;43;NA;69438.8;NA;402.570969373177;365.596627382074;10662;10156;506;46;151;316;0;0;0.853431957048841
"4350";2008;"8273";13523;37;NA;271006.06;NA;735.814355665099;4876.94523830678;21386;19778;1608;148;5606;501;0;0;0.707106781186548
"4351";2008;"82732";3259;21;NA;56247.05;NA;228.9807020357;397.041622144226;3518;3396;122;9;59;69;0;0;0.707106781186547
"4352";2008;"82759";18373;44;NA;136627.92;NA;979.647933564591;625.165272095373;21188;19494;1694;270;359;492;0;0;0.707106781186548
"4353";2008;"82775";4043;21;NA;23361.36;NA;278.279395712155;203.671635577418;4386;4224;162;22;57;102;0;0;0.761483788035161
"4354";2008;"82791";14310;27;NA;75402.99;NA;922.313645967825;269.927645570387;16452;15120;1332;160;268;382;0;0;0.707106781186548
"4355";2008;"8281";9720;50;134;163025.01;5265;330.317044925554;3001.95189342943;12062;10676;1386;95;386;475;0;2;0.826688856486068
"4356";2008;"82813";4878;25;NA;93778.17;NA;313.07278092138;329.990774819917;5350;5076;274;35;76;87;0;0;0.707106781186547
"4357";2008;"82830";9448;32;NA;139492.96;NA;559.548127467041;583.009954826204;11082;10134;948;109;204;373;0;0;0.707106781186547
"4358";2008;"82856";8855;40;NA;91270.64;NA;478.245098657837;340.414340916006;9500;9218;282;46;146;171;0;0;0.707106781186547
"4359";2008;"82872";9000;30;NA;74796.26;NA;548.499430999205;581.084352289878;9656;9424;232;53;123;248;0;0;0.707106781186548
"4360";2008;"82899";12976;24;NA;40675.58;NA;869.930575774105;154.22220214812;14480;13798;682;170;288;364;0;0;0.707106781186548
"4361";2008;"8290";25529;50;NA;123042.4;2600;1251.2995035509;2436.42641787655;31630;28242;3388;347;1190;1176;0;0;0.707106781186546
"4362";2008;"82910";64116;76;NA;464715.23;NA;3257.97609721127;1226.33023187154;88560;77674;10886;1745;9431;2382;0;0;1
"4363";2008;"82937";7277;18;NA;37653.63;NA;538.173687856117;194.162970000402;7710;7602;108;67;85;173;0;0;0.707106781186547
"4364";2008;"82953";48008;101;117;393278.07;1312;1443.83804081179;583.385860911218;60888;52566;8322;1071;1324;2163;0;1;0.823645511139877
"4365";2008;"82970";14709;38;NA;102581.97;NA;655.448522145093;566.774196228935;17262;15772;1490;269;315;479;0;0;1.12855298537376
"4366";2008;"82996";7278;26;NA;71040.12;NA;480.053990553306;296.960930408073;8096;7688;408;69;144;197;0;0;0.707106781186547
"4367";2008;"83011";10370;31;NA;133092.53;NA;629.733270042047;574.071547695601;11940;10950;990;94;209;277;0;0;0.707106781186547
"4368";2008;"8303";13226;44;NA;459836.09;66657.89;490.93006938359;3212.54046247392;17364;14490;2874;105;526;633;0;0;1.50184738643742
"4369";2008;"83038";5994;23;NA;75320.25;NA;401.83938495915;366.738506989079;6640;6274;366;32;96;152;0;0;0.707106781186548
"4370";2008;"83054";18817;49;169;236192.55;3503.8;882.705953121041;725.616904523444;24030;20692;3338;296;658;921;1;0;0.755928946018455
"4371";2008;"83070";3585;23;NA;37920.99;NA;242.884428998243;200.858642113876;3754;3714;40;23;48;58;0;0;0.707106781186548
"4372";2008;"83097";23287;49;NA;73100.11;NA;1056.92355595722;555.002238746639;27522;25330;2192;486;765;792;0;0;0.617565811089495
"4373";2008;"8311";28867;59;NA;250297.1;NA;1303.91753596775;1559.41140505718;40212;33012;7200;428;2129;1588;0;0;0.707106781186548
"4374";2008;"83119";88575;98;NA;1638642.14;NA;3308.847213466;1712.4477919599;108470;96392;12078;2384;2211;3222;0;0;1.36143005319111
"4375";2008;"83135";4504;24;NA;33060.31;NA;285.237759965515;268.982884195447;4898;4736;162;39;85;108;0;0;0.783330208179025
"4376";2008;"83151";12580;23;NA;67580.79;NA;862.320889347773;488.40437185474;13928;13314;614;134;241;359;0;0;0.707106781186548
"4377";2008;"83178";11636;38;NA;202835.07;NA;646.251152383356;472.30774570986;13090;12550;540;155;323;436;0;0;0.707106781186547
"4378";2008;"83194";46379;99;NA;263429.24;NA;1165.94173810602;783.293225752219;59152;50398;8754;887;1585;1547;0;0;0.651829133594259
"4379";2008;"8320";12899;62;25;161088.2;NA;570.280320664517;1840.13125782126;15894;13978;1916;93;524;462;0;1;0.707106781186547
"4380";2008;"83216";28993;51;NA;235344.76;4529.4;1416.90260019917;496.731740967227;32542;30928;1614;569;630;736;0;0;0.707106781186548
"4381";2008;"83232";10167;18;NA;67091.84;NA;704.164986754829;795.112149392109;10896;10556;340;54;123;212;0;0;0.707106781186549
"4382";2008;"83259";30234;39;NA;141618.99;NA;1580.75243121132;437.996081160399;35290;32946;2344;645;787;1280;0;0;0.765595873548767
"4383";2008;"83275";202660;142;NA;3334900.39;NA;2171.79803447541;2238.05931523019;268676;235648;33028;11891;12248;8849;0;0;1.19195335497429
"4384";2008;"83291";18014;39;NA;79638.28;NA;929.293111889289;348.724424947687;19854;18804;1050;138;187;465;0;0;0.609640248844424
"4385";2008;"83313";11717;27;NA;75029.06;NA;739.017740585076;392.65871527811;13062;12520;542;108;304;391;0;0;0.6285725536601
"4386";2008;"83330";25932;49;NA;185181.44;NA;1270.5986203824;357.545733231234;30334;28196;2138;617;750;897;0;0;0.707106781186548
"4387";2008;"83356";13045;28;NA;78478.56;NA;804.64201006896;941.860805427383;15200;13928;1272;215;300;368;0;0;0.707106781186547
"4388";2008;"83372";5175;18;NA;112374.92;NA;383.101622211622;1511.13455109854;5482;5372;110;19;78;100;0;0;0.707106781186547
"4389";2008;"8338";20034;42;NA;167890.5;NA;1069.39043216494;4506.1420634497;26652;22720;3932;177;1535;974;0;0;0.707106781186547
"4390";2008;"83399";41732;74;NA;346084.51;NA;1527.49503505094;560.807937057349;52906;44876;8030;751;978;1415;0;0;0.680712503783455
"4391";2008;"83410";11703;25;NA;71335.71;NA;760.697381455889;182.265143243985;12714;12330;384;82;227;318;0;0;0.707106781186548
"4392";2008;"83437";16583;49;NA;39548.58;NA;994.352636978787;552.892384428713;19924;18224;1700;537;619;485;0;0;0.707106781186548
"4393";2008;"83453";22524;26;NA;304941.27;NA;1426.33823915885;1721.45136620061;26736;23980;2756;302;465;689;0;0;0.618907165460565
"4394";2008;"8346";13124;89;NA;147822.4;NA;336.346898094627;1504.93602930503;18072;16814;1258;187;2649;854;0;0;1.57518485244416
"4395";2008;"83470";17447;40;NA;203917.02;NA;949.947282950278;1615.2862034116;20598;18374;2224;175;293;459;0;0;0.707106781186546
"4396";2008;"83496";30877;46;NA;110039.98;NA;1505.85516440077;940.029618329676;37306;32974;4332;501;552;1044;0;0;0.735972304781297
"4397";2008;"83518";21304;55;161;409816.16;4525.5;854.322759045653;767.385586231698;23668;22632;1036;207;412;709;1;2;0.583046655608226
"4398";2008;"83534";11704;33;NA;124496.32;NA;701.719391328661;404.817022723619;13380;12430;950;163;202;361;0;0;0.707106781186548
"4399";2008;"8354";15301;72;NA;118844.1;NA;642.210794077563;1377.2480857832;20124;16674;3450;182;638;553;0;0;0.811734653966989
"4400";2008;"83550";34490;39;NA;258102.62;NA;2029.97440230062;897.314420605983;43756;38898;4858;569;2515;1324;0;0;1.00351044172104
"4401";2008;"83577";43671;60;NA;255171.33;NA;2013.89902585915;1245.62258651824;52152;47278;4874;1116;1038;1453;0;0;1.09534689533192
"4402";2008;"83593";21947;75;NA;332722.33;NA;898.885230050977;502.63508708864;27312;23706;3606;400;525;834;0;0;1.11453162482041
"4403";2008;"83615";10163;32;NA;138061.72;NA;579.33370289887;821.031578278047;11318;10696;622;68;179;286;0;0;0.810603899459968
"4404";2008;"8362";10942;24;NA;31955.45;NA;715.996519114874;134.091056736697;13712;11926;1786;77;484;423;0;0;0.707106781186546
"4405";2008;"83631";7530;25;NA;45221.87;NA;504.973985620889;366.231402341036;8986;8058;928;94;189;245;0;0;0.707106781186547
"4406";2008;"83658";8543;36;90;85594.55;2186.25;388.355707046622;266.82152866538;9514;9022;492;90;137;252;1;1;0.650326941839097
"4407";2008;"83674";114406;86;2231;1029469.31;NA;1915.32028134121;3293.95919926739;140184;123432;16752;2295;3096;3635;1;6;1.09726032199464
"4408";2008;"83682";6286;20;NA;22748.58;NA;438.486411800107;121.080050661011;6836;6588;248;46;114;142;0;0;0.707106781186551
"4409";2008;"83690";16590;31;NA;56159.48;NA;1004.44929342626;473.754706150205;18250;17408;842;137;204;477;0;0;0.707106781186548
"4410";2008;"8370";25278;71;303;303528.84;3412.6;832.852367632914;2057.95223536066;34856;28864;5992;311;1760;1515;0;3;1.07873024376595
"4411";2008;"83712";12640;37;NA;103294.83;3800;609.886132377952;873.266782150935;15202;13410;1792;107;246;417;0;0;0.795783425105933
"4412";2008;"83739";26005;60;NA;207772.22;NA;1098.44400561629;739.41838140066;31496;27452;4044;268;329;850;0;0;0.759176550742702
"4413";2008;"83755";4495;26;NA;76651.14;NA;227.313130415423;484.135628621703;5192;4776;416;71;89;121;0;0;0.646432824935665
"4414";2008;"83771";7871;18;NA;97888.56;NA;676.659511697901;563.183198778159;8754;8488;266;168;228;221;0;0;0.707106781186548
"4415";2008;"83798";51759;64;NA;274684.76;NA;1950.54156520597;944.889358152701;66232;57266;8966;1755;1382;2370;0;0;1.14086022553905
"4416";2008;"83810";5362;20;NA;68945.21;NA;375.227308885339;323.858676692403;5782;5584;198;28;94;100;0;0;0.707106781186548
"4417";2008;"83836";47664;47;151;331455.62;1876.02;2360.85865597019;2649.55426308573;59764;52352;7412;1350;1327;2011;1;0;0.707106781186547
"4418";2008;"83852";6210;21;NA;254300.89;NA;432.419604418803;4572.85303574817;6610;6490;120;30;109;141;0;0;0.707106781186547
"4419";2008;"83879";31540;51;NA;228633.12;NA;1538.23878140593;591.01679870754;37530;33916;3614;606;705;1065;0;0;0.70710678118655
"4420";2008;"8389";12616;39;NA;54862.6;NA;684.295575914346;876.69355053899;16316;13778;2538;70;709;383;0;0;0.707106781186548
"4421";2008;"83895";5758;18;NA;74007.97;NA;443.733462750909;679.483627593936;6636;6222;414;68;129;267;0;0;0.707106781186548
"4422";2008;"83917";8408;28;NA;35701.69;NA;520.351593432919;557.973933305654;8980;8772;208;56;115;193;0;0;0.707106781186547
"4423";2008;"83933";7581;24;NA;84707;NA;508.916949959934;684.745285055387;8158;7956;202;46;170;159;0;0;0.707106781186549
"4424";2008;"83950";20232;60;NA;302960.89;NA;829.57470388014;478.44977856235;23452;21356;2096;154;352;618;0;0;0.935078190014516
"4425";2008;"8397";9612;41;NA;192717.67;NA;440.56784707303;1153.87431544192;14132;12426;1706;142;2110;562;0;0;0.707106781186547
"4426";2008;"83976";20790;39;NA;168095.96;NA;1119.59415392909;719.75812082863;24058;21810;2248;192;308;520;0;0;0.707106781186547
"4427";2008;"8400";5762;27;NA;114323.7;NA;367.83328782932;1065.92759022022;6850;6262;588;33;255;212;0;0;0.665689660768452
"4428";2008;"8419";19244;69;NA;88934.6;NA;766.274324490042;1457.09454854577;24542;21184;3358;151;908;881;0;0;0.603505895189762
"4429";2008;"8427";7300;26;NA;261836.82;NA;495.169844198104;5558.21561191454;9324;8114;1210;45;545;224;0;0;0.687157383866339
"4430";2008;"8435";12753;31;NA;158054.8;NA;790.225819093055;3371.3359726403;15808;14008;1800;75;501;679;0;0;0.707106781186548
"4431";2008;"8443";6177;17;NA;160316.45;NA;529.207992584395;1424.59600120033;7620;6612;1008;33;213;189;0;0;0.707106781186548
"4432";2008;"8451";5292;20;NA;21547.75;NA;423.766370588919;565.85548115712;7100;6082;1018;85;370;332;0;0;0.707106781186547
"4433";2008;"84514";14362;64;NA;262767.65;NA;519.268503602045;609.114657942638;18944;15392;3552;136;394;500;0;0;0.865830723898984
"4434";2008;"84530";17186;71;NA;201982.48;484.79;609.189286105974;829.0768787122;21076;18882;2194;241;645;810;0;0;0.949574356356299
"4435";2008;"84557";6464;27;NA;226537.04;NA;395.89921873862;2689.99491855093;8666;7026;1640;70;270;222;0;0;0.707106781186548
"4436";2008;"84573";10163;53;NA;194681.31;NA;490.850949088192;491.967034247249;13140;11224;1916;157;445;459;0;0;0.707106781186548
"4437";2008;"84590";6350;39;NA;61427.44;NA;360.153036577644;649.791747588259;7504;7072;432;176;329;217;0;0;0.707106781186547
"4438";2008;"8460";7479;25;NA;100862;NA;480.133955667182;1944.17628689407;9760;8148;1612;47;301;321;0;0;0.738029728734305
"4439";2008;"84611";78799;99;846;345396.78;5592.5;2391.33729401071;1256.66068026425;107468;90650;16818;3963;3149;4739;0;2;0.901857500943305
"4440";2008;"84638";9273;30;NA;129563.24;992;562.749915350407;1030.87075982179;10558;10094;464;119;437;265;0;0;0.707106781186548
"4441";2008;"84654";6863;27;NA;32213.2;NA;572.369044400993;936.856280090382;9326;8856;470;1153;600;240;0;0;1
"4442";2008;"84670";24960;82;NA;365333.74;NA;753.614073725431;617.635398487944;31054;27114;3940;310;786;1058;0;0;0.888153832947806
"4443";2008;"84697";13456;28;NA;153976.2;NA;857.143508818094;650.391353770327;14694;14128;566;102;193;377;0;0;0.707106781186548
"4444";2008;"84719";5078;29;NA;71646.93;NA;321.581318417035;465.027799405401;5560;5388;172;45;91;174;0;0;0.707106781186547
"4445";2008;"84735";5235;27;NA;47436.24;NA;345.498784739412;563.571566057521;5956;5668;288;74;155;204;0;0;0.707106781186547
"4446";2008;"84743";4474;29;NA;24833.81;NA;278.374990737279;224.454784106541;4898;4720;178;53;65;128;0;0;0.707106781186547
"4447";2008;"84751";4971;24;NA;17897.3;NA;336.025401796016;197.58657468883;5244;5124;120;19;45;89;0;0;0.707106781186548
"4448";2008;"84760";8665;34;NA;36981.01;NA;518.298564498093;360.156782832784;9862;9344;518;139;220;320;0;0;0.707106781186547
"4449";2008;"84778";4471;21;NA;34889.77;NA;306.816311515307;189.644044195839;4944;4680;264;21;47;141;0;0;0.707106781186578
"4450";2008;"8478";19876;39;NA;45590.35;NA;1103.47507274398;700.648621294053;26902;21870;5032;207;924;863;0;0;1.08991708982649
"4451";2008;"84786";5519;22;NA;30712.78;NA;391.78471924485;355.310084250103;6458;5970;488;56;144;251;0;0;0.707106781186548
"4452";2008;"84794";4552;22;NA;25795.61;NA;237.255503441002;405.623499993955;4832;4724;108;24;37;111;0;0;0.660142390556251
"4453";2008;"84808";3008;18;NA;16093;NA;228.189263264688;275.882138487638;3196;3132;64;23;18;83;0;0;0.707106781186547
"4454";2008;"84816";22347;76;NA;158047.54;NA;739.019332301322;467.19403125205;25864;23894;1970;328;425;794;0;0;0.996360641717391
"4455";2008;"84824";5010;23;NA;18362.92;NA;340.748861423285;352.875494747918;5424;5240;184;34;67;129;0;0;0.707106781186548
"4456";2008;"84832";4439;31;NA;23800.42;NA;266.645509913423;256.018130966732;4832;4682;150;68;74;101;0;0;0.707106781186554
"4457";2008;"84840";6766;35;NA;120554.1;NA;378.150187841504;544.659625855316;7254;7066;188;37;92;171;0;0;0.707106781186545
"4458";2008;"84859";7262;24;NA;42695.19;NA;515.362676574271;278.492677224835;7910;7730;180;103;149;216;0;0;0.707106781186547
"4459";2008;"8486";9420;32;176;119335.38;2330;535.514438914316;2333.13251094207;11530;10468;1062;95;611;342;1;2;0.69656115459079
"4460";2008;"84867";2665;18;NA;11657.65;NA;198.884676079091;119.160997580864;2892;2798;94;28;32;73;0;0;0.707106781186547
"4461";2008;"84875";5391;24;NA;38141.04;NA;378.914331547612;248.758572639733;5838;5604;234;41;48;124;0;0;0.707106781186547
"4462";2008;"84883";6161;11;NA;10094.9;NA;765.73708993955;194.66449087166;9014;8080;934;964;642;313;0;0;1
"4463";2008;"84891";12996;74;NA;66675.12;NA;459.971487834032;297.872504588127;15610;14062;1548;262;280;524;0;0;0.881610167964067
"4464";2008;"84905";6796;41;NA;39005.75;NA;377.522684706575;368.009104753763;8166;7340;826;91;130;323;0;0;0.707106781186548
"4465";2008;"84913";2865;17;NA;20540.96;NA;230.639902674889;295.212254341222;3242;3180;62;31;209;75;0;0;0.707106781186548
"4466";2008;"84921";9134;20;NA;51811.09;NA;854.526714189298;408.035436492859;12422;11334;1088;1352;529;319;0;0;1
"4467";2008;"84930";3873;23;NA;22086.95;NA;262.936172540104;167.244799463054;4110;4032;78;18;38;103;0;0;0.707106781186544
"4468";2008;"8494";75309;174;33;710538.87;NA;1486.79228473356;1988.95633769222;99112;83958;15154;1814;3412;3423;0;0;1.1399134093288
"4469";2008;"84948";5238;22;NA;13208.07;NA;376.098379871532;164.822488843517;5930;5580;350;52;115;175;0;0;0.707106781186548
"4470";2008;"84956";4068;35;NA;28650.28;NA;236.282881309671;196.259004175941;4500;4270;230;32;48;122;0;0;0.707106781186547
"4471";2008;"84964";5936;26;NA;18918.02;NA;364.966671443254;224.045527041927;6698;6286;412;40;115;195;0;0;0.707106781186548
"4472";2008;"84972";6192;20;NA;63853.19;2252.5;458.64019511097;571.533971945492;6630;6504;126;40;94;178;0;0;0.707106781186547
"4473";2008;"84980";13803;34;NA;190165.98;NA;809.516783860074;500.708585989003;17136;14996;2140;290;340;563;0;0;0.707106781186548
"4474";2008;"84999";8781;28;NA;79132.92;NA;518.16938023561;321.581790318516;9606;9312;294;97;138;296;0;0;0.924301495310248
"4475";2008;"85006";6045;14;NA;14370.61;NA;658.317106027112;145.06391519936;8288;7850;438;1064;439;302;0;0;1
"4476";2008;"85014";21207;27;NA;47764.59;NA;1393.56933346694;184.219030405211;25634;23046;2588;591;505;743;0;0;0.707106781186547
"4477";2008;"85022";4746;32;NA;42829.62;NA;279.714972622294;302.792730838807;5138;5000;138;33;92;129;0;0;0.707106781186547
"4478";2008;"85030";10128;33;NA;45914.59;NA;605.214856664369;122.998007187781;11878;10780;1098;147;151;354;0;0;0.707106781186548
"4479";2008;"85049";4146;20;NA;31717.64;NA;302.451405405197;355.135253820602;4574;4454;120;38;120;150;0;0;0.707106781186546
"4480";2008;"85057";10479;26;NA;43905.78;NA;695.241625955709;175.047668354226;11528;11110;418;85;137;409;0;0;0.707106781186548
"4481";2008;"85065";6675;33;NA;53787.2;NA;395.730603237456;577.420777853772;7484;7090;394;86;131;198;0;0;0.707106781186547
"4482";2008;"85073";86357;77;NA;284041.21;NA;2800.55148583224;462.642878091972;121354;96474;24880;2841;2060;5216;0;0;0.683788360381357
"4483";2008;"8508";22876;53;NA;73802.43;NA;1054.86666636625;925.046866816686;30648;25534;5114;312;1273;1073;0;0;0.707106781186548
"4484";2008;"85081";3895;23;NA;10391.95;NA;283.706136876609;163.988799621277;4362;4208;154;46;115;152;0;0;0.707106781186548
"4485";2008;"85090";10849;25;NA;43439.42;NA;720.676619573578;311.451893933031;12274;11702;572;178;250;425;0;0;0.707106781186548
"4486";2008;"85103";12027;41;NA;41979.22;NA;721.191015257265;243.531610697277;14260;13016;1244;205;342;442;0;0;0.707106781186547
"4487";2008;"85111";190207;157;1364;742851.24;3880.6;5556.54229503637;1123.07789411104;256100;223024;33076;12452;7297;13068;0;4;1.20010160211313
"4488";2008;"85120";6629;29;NA;22636.23;NA;420.121625012276;176.683621121951;7196;6986;210;52;127;178;0;0;0.707106781186548
"4489";2008;"85138";9080;25;NA;50647.76;NA;596.917904418509;511.990687780917;10310;9580;730;112;117;271;0;0;0.707106781186548
"4490";2008;"85146";10003;38;NA;53854.35;NA;585.067841233949;346.784905634628;11924;10784;1140;191;243;347;0;0;0.707106781186548
"4491";2008;"85154";16793;29;NA;83185.4;NA;1053.33524479675;900.252567144077;20976;18452;2524;495;548;616;0;0;0.707106781186547
"4492";2008;"8516";20277;67;NA;207262.96;NA;896.399397476034;1700.18091303996;27508;23454;4054;348;1917;912;0;0;0.707106781186529
"4493";2008;"85162";11885;31;NA;52339.77;NA;698.927411637266;276.78616833734;14392;12624;1768;158;178;403;0;0;0.707106781186548
"4494";2008;"85170";9874;24;NA;70445.98;NA;660.580700837408;438.78877939389;10734;10476;258;88;224;290;0;0;0.707106781186547
"4495";2008;"85189";6419;33;NA;21677.43;NA;383.293386423191;154.264216452971;7058;6790;268;64;123;184;0;0;0.707106781186548
"4496";2008;"85197";24880;44;NA;110499;NA;1324.18535649317;498.826426113662;29526;26814;2712;657;537;740;0;0;0.707106781186548
"4497";2008;"85200";5103;25;NA;23680.98;NA;341.475880065733;147.391535438819;5634;5452;182;79;82;188;0;0;0.707106781186548
"4498";2008;"85219";16010;64;NA;60746.5;NA;600.006627055215;375.601369216262;20792;17646;3146;449;399;788;0;0;0.993186854871893
"4499";2008;"85227";3840;25;NA;39186.3;NA;254.833713504437;448.428875657427;4122;4064;58;26;64;134;0;0;0.707106781186548
"4500";2008;"85235";17748;43;32;181681.35;1698.6;884.287043814536;881.407443696012;20022;18760;1262;189;322;501;0;0;0.584391875971333
"4501";2008;"8524";11171;54;NA;100599;NA;534.965174189953;1760.25752160832;12968;12348;620;99;634;444;0;0;0.707106781186547
"4502";2008;"85243";2738;16;NA;14600;NA;275.375591995127;410.05433080028;3462;3380;82;206;339;97;0;0;1
"4503";2008;"85251";25271;49;NA;150918;NA;1223.65393350391;796.951483528912;31116;27136;3980;495;397;973;0;0;0.93379602633041
"4504";2008;"85260";7928;25;NA;23913.12;NA;564.49160903123;237.920721082343;9772;8800;972;167;336;369;0;0;0.707106781186547
"4505";2008;"85278";13592;33;NA;88903.05;NA;819.103614225813;268.897008134135;16102;14554;1548;199;304;459;0;0;0.707106781186547
"4506";2008;"85286";8649;41;NA;34544.86;NA;390.073000851163;217.259912612833;10174;9276;898;179;178;270;0;0;0.860588496386024
"4507";2008;"85294";10234;28;NA;58658.4;NA;655.633959529926;222.123678454969;11270;10764;506;88;167;275;0;0;0.707106781186547
"4508";2008;"85308";10321;63;NA;52779.71;NA;440.99699142916;197.423491064295;12096;10818;1278;106;166;225;0;0;0.707106781186548
"4509";2008;"85316";126774;151;139;1188360.6;1793.63;3476.80332232945;3136.11299367048;169176;142620;26556;5383;4066;6397;0;1;0.952772358739037
"4510";2008;"8532";19295;26;NA;111774.86;NA;1287.77290938808;1125.0327927333;28508;21978;6530;223;1395;1065;0;0;0.707106781186547
"4511";2008;"85324";6001;24;NA;14978.03;NA;400.248235926555;86.2112598437246;6616;6290;326;60;82;147;0;0;0.707106781186547
"4512";2008;"85332";8668;30;NA;57388.37;NA;435.464937541425;590.384830407346;10386;9532;854;167;222;475;0;0;1.08729068522912
"4513";2008;"85340";3297;17;NA;45407.12;NA;243.855851827649;364.02565257333;3574;3494;80;27;68;102;0;0;0.707106781186547
"4514";2008;"85359";7099;26;NA;73907.08;NA;455.233475477987;483.926700316924;8116;7618;498;95;168;256;0;0;0.707106781186547
"4515";2008;"85367";13361;29;NA;78519.39;NA;816.292944514632;339.621636531447;15372;13880;1492;105;112;302;0;0;0.707106781186548
"4516";2008;"85375";14516;66;NA;89806.43;625;457.163854834143;607.853163402028;19296;16350;2946;558;499;777;0;0;1.43238897480078
"4517";2008;"85383";3359;26;NA;17516.22;NA;218.001654898447;80.2299782915223;3630;3504;126;31;42;72;0;0;0.707106781186548
"4518";2008;"85391";11398;31;NA;89180.3;NA;679.283808487379;403.597785466631;18338;16670;1668;180;4465;627;0;0;1
"4519";2008;"8540";5996;22;NA;140589.9;NA;408.00706709372;1737.10817234216;7204;6762;442;66;437;263;0;0;0.707106781186548
